,Subject,FileName
124,p238,./fbanks/p238_004.npy
125,p238,./fbanks/p238_005.npy
126,p238,./fbanks/p238_006.npy
127,p238,./fbanks/p238_007.npy
128,p238,./fbanks/p238_008.npy
129,p238,./fbanks/p238_009.npy
130,p237,./fbanks/p237_000.npy
131,p237,./fbanks/p237_001.npy
132,p237,./fbanks/p237_002.npy
133,p237,./fbanks/p237_003.npy
134,p237,./fbanks/p237_004.npy
135,p237,./fbanks/p237_005.npy
136,p237,./fbanks/p237_006.npy
137,p237,./fbanks/p237_007.npy
138,p237,./fbanks/p237_008.npy
139,p237,./fbanks/p237_009.npy
140,p234,./fbanks/p234_000.npy
141,p234,./fbanks/p234_001.npy
142,p234,./fbanks/p234_002.npy
143,p234,./fbanks/p234_003.npy
144,p234,./fbanks/p234_004.npy
145,p234,./fbanks/p234_005.npy
146,p234,./fbanks/p234_006.npy
147,p234,./fbanks/p234_007.npy
148,p234,./fbanks/p234_008.npy
149,p234,./fbanks/p234_009.npy
150,p293,./fbanks/p293_000.npy
151,p293,./fbanks/p293_001.npy
152,p293,./fbanks/p293_002.npy
153,p293,./fbanks/p293_003.npy
154,p293,./fbanks/p293_004.npy
155,p293,./fbanks/p293_005.npy
156,p293,./fbanks/p293_006.npy
157,p293,./fbanks/p293_007.npy
158,p293,./fbanks/p293_008.npy
159,p293,./fbanks/p293_009.npy
160,p271,./fbanks/p271_000.npy
161,p271,./fbanks/p271_001.npy
162,p271,./fbanks/p271_002.npy
163,p271,./fbanks/p271_003.npy
164,p271,./fbanks/p271_004.npy
165,p271,./fbanks/p271_005.npy
166,p271,./fbanks/p271_006.npy
167,p271,./fbanks/p271_007.npy
168,p271,./fbanks/p271_008.npy
169,p271,./fbanks/p271_009.npy
170,p260,./fbanks/p260_000.npy
171,p260,./fbanks/p260_001.npy
172,p260,./fbanks/p260_002.npy
173,p260,./fbanks/p260_003.npy
174,p260,./fbanks/p260_004.npy
175,p260,./fbanks/p260_005.npy
176,p260,./fbanks/p260_006.npy
177,p260,./fbanks/p260_007.npy
178,p260,./fbanks/p260_008.npy
179,p260,./fbanks/p260_009.npy
180,p255,./fbanks/p255_000.npy
181,p255,./fbanks/p255_001.npy
182,p255,./fbanks/p255_002.npy
183,p255,./fbanks/p255_003.npy
184,p255,./fbanks/p255_004.npy
185,p255,./fbanks/p255_005.npy
186,p255,./fbanks/p255_006.npy
187,p255,./fbanks/p255_007.npy
188,p255,./fbanks/p255_008.npy
189,p255,./fbanks/p255_009.npy
190,p273,./fbanks/p273_000.npy
191,p273,./fbanks/p273_001.npy
192,p273,./fbanks/p273_002.npy
193,p273,./fbanks/p273_003.npy
194,p273,./fbanks/p273_004.npy
195,p273,./fbanks/p273_005.npy
196,p273,./fbanks/p273_006.npy
197,p273,./fbanks/p273_007.npy
198,p273,./fbanks/p273_008.npy
199,p273,./fbanks/p273_009.npy
200,p265,./fbanks/p265_000.npy
201,p265,./fbanks/p265_001.npy
202,p265,./fbanks/p265_002.npy
203,p265,./fbanks/p265_003.npy
204,p265,./fbanks/p265_004.npy
205,p265,./fbanks/p265_005.npy
206,p265,./fbanks/p265_006.npy
207,p265,./fbanks/p265_007.npy
208,p265,./fbanks/p265_008.npy
209,p265,./fbanks/p265_009.npy
210,p313,./fbanks/p313_000.npy
211,p313,./fbanks/p313_001.npy
212,p313,./fbanks/p313_002.npy
213,p313,./fbanks/p313_003.npy
214,p313,./fbanks/p313_004.npy
215,p313,./fbanks/p313_005.npy
216,p313,./fbanks/p313_006.npy
217,p313,./fbanks/p313_007.npy
218,p313,./fbanks/p313_008.npy
219,p313,./fbanks/p313_009.npy
220,p232,./fbanks/p232_000.npy
221,p232,./fbanks/p232_001.npy
222,p232,./fbanks/p232_002.npy
223,p232,./fbanks/p232_003.npy
224,p232,./fbanks/p232_004.npy
225,p232,./fbanks/p232_005.npy
226,p232,./fbanks/p232_006.npy
227,p232,./fbanks/p232_007.npy
228,p232,./fbanks/p232_008.npy
229,p232,./fbanks/p232_009.npy
230,p262,./fbanks/p262_000.npy
231,p262,./fbanks/p262_001.npy
232,p262,./fbanks/p262_002.npy
233,p262,./fbanks/p262_003.npy
234,p262,./fbanks/p262_004.npy
235,p262,./fbanks/p262_005.npy
236,p262,./fbanks/p262_006.npy
237,p262,./fbanks/p262_007.npy
238,p262,./fbanks/p262_008.npy
239,p262,./fbanks/p262_009.npy
240,p314,./fbanks/p314_000.npy
241,p314,./fbanks/p314_001.npy
242,p314,./fbanks/p314_002.npy
243,p314,./fbanks/p314_003.npy
244,p314,./fbanks/p314_004.npy
245,p314,./fbanks/p314_005.npy
246,p314,./fbanks/p314_006.npy
247,p314,./fbanks/p314_007.npy
248,p314,./fbanks/p314_008.npy
249,p314,./fbanks/p314_009.npy
250,p253,./fbanks/p253_000.npy
251,p253,./fbanks/p253_001.npy
252,p253,./fbanks/p253_002.npy
253,p253,./fbanks/p253_003.npy
254,p253,./fbanks/p253_004.npy
255,p253,./fbanks/p253_005.npy
256,p253,./fbanks/p253_006.npy
257,p253,./fbanks/p253_007.npy
258,p253,./fbanks/p253_008.npy
259,p253,./fbanks/p253_009.npy
260,p316,./fbanks/p316_000.npy
261,p316,./fbanks/p316_001.npy
262,p316,./fbanks/p316_002.npy
263,p316,./fbanks/p316_003.npy
264,p316,./fbanks/p316_004.npy
265,p316,./fbanks/p316_005.npy
266,p316,./fbanks/p316_006.npy
267,p316,./fbanks/p316_007.npy
268,p316,./fbanks/p316_008.npy
269,p316,./fbanks/p316_009.npy
270,p361,./fbanks/p361_000.npy
271,p361,./fbanks/p361_001.npy
272,p361,./fbanks/p361_002.npy
273,p361,./fbanks/p361_003.npy
274,p361,./fbanks/p361_004.npy
275,p361,./fbanks/p361_005.npy
276,p361,./fbanks/p361_006.npy
277,p361,./fbanks/p361_007.npy
278,p361,./fbanks/p361_008.npy
279,p361,./fbanks/p361_009.npy
280,p254,./fbanks/p254_000.npy
281,p254,./fbanks/p254_001.npy
282,p254,./fbanks/p254_002.npy
283,p254,./fbanks/p254_003.npy
284,p254,./fbanks/p254_004.npy
285,p254,./fbanks/p254_005.npy
286,p254,./fbanks/p254_006.npy
287,p254,./fbanks/p254_007.npy
288,p254,./fbanks/p254_008.npy
289,p254,./fbanks/p254_009.npy
290,p363,./fbanks/p363_000.npy
291,p363,./fbanks/p363_001.npy
292,p363,./fbanks/p363_002.npy
293,p363,./fbanks/p363_003.npy
294,p363,./fbanks/p363_004.npy
295,p363,./fbanks/p363_005.npy
296,p363,./fbanks/p363_006.npy
297,p363,./fbanks/p363_007.npy
298,p363,./fbanks/p363_008.npy
299,p363,./fbanks/p363_009.npy
300,p288,./fbanks/p288_000.npy
301,p288,./fbanks/p288_001.npy
302,p288,./fbanks/p288_002.npy
303,p288,./fbanks/p288_003.npy
304,p288,./fbanks/p288_004.npy
305,p288,./fbanks/p288_005.npy
306,p288,./fbanks/p288_006.npy
307,p288,./fbanks/p288_007.npy
308,p288,./fbanks/p288_008.npy
309,p288,./fbanks/p288_009.npy
310,p287,./fbanks/p287_000.npy
311,p287,./fbanks/p287_001.npy
312,p287,./fbanks/p287_002.npy
313,p287,./fbanks/p287_003.npy
314,p287,./fbanks/p287_004.npy
315,p287,./fbanks/p287_005.npy
316,p287,./fbanks/p287_006.npy
317,p287,./fbanks/p287_007.npy
318,p287,./fbanks/p287_008.npy
319,p287,./fbanks/p287_009.npy
320,p305,./fbanks/p305_000.npy
321,p305,./fbanks/p305_001.npy
322,p305,./fbanks/p305_002.npy
323,p305,./fbanks/p305_003.npy
324,p305,./fbanks/p305_004.npy
325,p305,./fbanks/p305_005.npy
326,p305,./fbanks/p305_006.npy
327,p305,./fbanks/p305_007.npy
328,p305,./fbanks/p305_008.npy
329,p305,./fbanks/p305_009.npy
330,p264,./fbanks/p264_000.npy
331,p264,./fbanks/p264_001.npy
332,p264,./fbanks/p264_002.npy
333,p264,./fbanks/p264_003.npy
334,p264,./fbanks/p264_004.npy
335,p264,./fbanks/p264_005.npy
336,p264,./fbanks/p264_006.npy
337,p264,./fbanks/p264_007.npy
338,p264,./fbanks/p264_008.npy
339,p264,./fbanks/p264_009.npy
340,p307,./fbanks/p307_000.npy
341,p307,./fbanks/p307_001.npy
342,p307,./fbanks/p307_002.npy
343,p307,./fbanks/p307_003.npy
344,p307,./fbanks/p307_004.npy
345,p307,./fbanks/p307_005.npy
346,p307,./fbanks/p307_006.npy
347,p307,./fbanks/p307_007.npy
348,p307,./fbanks/p307_008.npy
349,p307,./fbanks/p307_009.npy
350,p347,./fbanks/p347_000.npy
351,p347,./fbanks/p347_001.npy
352,p347,./fbanks/p347_002.npy
353,p347,./fbanks/p347_003.npy
354,p347,./fbanks/p347_004.npy
355,p347,./fbanks/p347_005.npy
356,p347,./fbanks/p347_006.npy
357,p347,./fbanks/p347_007.npy
358,p347,./fbanks/p347_008.npy
359,p347,./fbanks/p347_009.npy
360,p241,./fbanks/p241_000.npy
361,p241,./fbanks/p241_001.npy
362,p241,./fbanks/p241_002.npy
363,p241,./fbanks/p241_003.npy
364,p241,./fbanks/p241_004.npy
365,p241,./fbanks/p241_005.npy
366,p241,./fbanks/p241_006.npy
367,p241,./fbanks/p241_007.npy
368,p241,./fbanks/p241_008.npy
369,p241,./fbanks/p241_009.npy
370,p270,./fbanks/p270_000.npy
371,p270,./fbanks/p270_001.npy
372,p270,./fbanks/p270_002.npy
373,p270,./fbanks/p270_003.npy
374,p270,./fbanks/p270_004.npy
375,p270,./fbanks/p270_005.npy
376,p270,./fbanks/p270_006.npy
377,p270,./fbanks/p270_007.npy
378,p270,./fbanks/p270_008.npy
379,p270,./fbanks/p270_009.npy
380,p244,./fbanks/p244_000.npy
381,p244,./fbanks/p244_001.npy
382,p244,./fbanks/p244_002.npy
383,p244,./fbanks/p244_003.npy
384,p244,./fbanks/p244_004.npy
385,p244,./fbanks/p244_005.npy
386,p244,./fbanks/p244_006.npy
387,p244,./fbanks/p244_007.npy
388,p244,./fbanks/p244_008.npy
389,p244,./fbanks/p244_009.npy
390,p312,./fbanks/p312_000.npy
391,p312,./fbanks/p312_001.npy
392,p312,./fbanks/p312_002.npy
393,p312,./fbanks/p312_003.npy
394,p312,./fbanks/p312_004.npy
395,p312,./fbanks/p312_005.npy
396,p312,./fbanks/p312_006.npy
397,p312,./fbanks/p312_007.npy
398,p312,./fbanks/p312_008.npy
399,p312,./fbanks/p312_009.npy
400,p245,./fbanks/p245_000.npy
401,p245,./fbanks/p245_001.npy
402,p245,./fbanks/p245_002.npy
403,p245,./fbanks/p245_003.npy
404,p245,./fbanks/p245_004.npy
405,p245,./fbanks/p245_005.npy
406,p245,./fbanks/p245_006.npy
407,p245,./fbanks/p245_007.npy
408,p245,./fbanks/p245_008.npy
409,p245,./fbanks/p245_009.npy
410,p376,./fbanks/p376_000.npy
411,p376,./fbanks/p376_001.npy
412,p376,./fbanks/p376_002.npy
413,p376,./fbanks/p376_003.npy
414,p376,./fbanks/p376_004.npy
415,p376,./fbanks/p376_005.npy
416,p376,./fbanks/p376_006.npy
417,p376,./fbanks/p376_007.npy
418,p376,./fbanks/p376_008.npy
419,p376,./fbanks/p376_009.npy
420,p298,./fbanks/p298_000.npy
421,p298,./fbanks/p298_001.npy
422,p298,./fbanks/p298_002.npy
423,p298,./fbanks/p298_003.npy
424,p298,./fbanks/p298_004.npy
425,p298,./fbanks/p298_005.npy
426,p298,./fbanks/p298_006.npy
427,p298,./fbanks/p298_007.npy
428,p298,./fbanks/p298_008.npy
429,p298,./fbanks/p298_009.npy
430,p351,./fbanks/p351_000.npy
431,p351,./fbanks/p351_001.npy
432,p351,./fbanks/p351_002.npy
433,p351,./fbanks/p351_003.npy
434,p351,./fbanks/p351_004.npy
435,p351,./fbanks/p351_005.npy
436,p351,./fbanks/p351_006.npy
437,p351,./fbanks/p351_007.npy
438,p351,./fbanks/p351_008.npy
439,p351,./fbanks/p351_009.npy
440,p256,./fbanks/p256_000.npy
441,p256,./fbanks/p256_001.npy
442,p256,./fbanks/p256_002.npy
443,p256,./fbanks/p256_003.npy
444,p256,./fbanks/p256_004.npy
445,p256,./fbanks/p256_005.npy
446,p256,./fbanks/p256_006.npy
447,p256,./fbanks/p256_007.npy
448,p256,./fbanks/p256_008.npy
449,p256,./fbanks/p256_009.npy
450,p258,./fbanks/p258_000.npy
451,p258,./fbanks/p258_001.npy
452,p258,./fbanks/p258_002.npy
453,p258,./fbanks/p258_003.npy
454,p258,./fbanks/p258_004.npy
455,p258,./fbanks/p258_005.npy
456,p258,./fbanks/p258_006.npy
457,p258,./fbanks/p258_007.npy
458,p258,./fbanks/p258_008.npy
459,p258,./fbanks/p258_009.npy
460,p303,./fbanks/p303_000.npy
461,p303,./fbanks/p303_001.npy
462,p303,./fbanks/p303_002.npy
463,p303,./fbanks/p303_003.npy
464,p303,./fbanks/p303_004.npy
465,p303,./fbanks/p303_005.npy
466,p303,./fbanks/p303_006.npy
467,p303,./fbanks/p303_007.npy
468,p303,./fbanks/p303_008.npy
469,p303,./fbanks/p303_009.npy
470,p266,./fbanks/p266_000.npy
471,p266,./fbanks/p266_001.npy
472,p266,./fbanks/p266_002.npy
473,p266,./fbanks/p266_003.npy
474,p266,./fbanks/p266_004.npy
475,p266,./fbanks/p266_005.npy
476,p266,./fbanks/p266_006.npy
477,p266,./fbanks/p266_007.npy
478,p266,./fbanks/p266_008.npy
479,p266,./fbanks/p266_009.npy
480,p275,./fbanks/p275_000.npy
481,p275,./fbanks/p275_001.npy
482,p275,./fbanks/p275_002.npy
483,p275,./fbanks/p275_003.npy
484,p275,./fbanks/p275_004.npy
485,p275,./fbanks/p275_005.npy
486,p275,./fbanks/p275_006.npy
487,p275,./fbanks/p275_007.npy
488,p275,./fbanks/p275_008.npy
489,p275,./fbanks/p275_009.npy
490,p236,./fbanks/p236_000.npy
491,p236,./fbanks/p236_001.npy
492,p236,./fbanks/p236_002.npy
493,p236,./fbanks/p236_003.npy
494,p236,./fbanks/p236_004.npy
495,p236,./fbanks/p236_005.npy
496,p236,./fbanks/p236_006.npy
497,p236,./fbanks/p236_007.npy
498,p236,./fbanks/p236_008.npy
499,p236,./fbanks/p236_009.npy
500,p225,./fbanks/p225_000.npy
501,p225,./fbanks/p225_001.npy
502,p225,./fbanks/p225_002.npy
503,p225,./fbanks/p225_003.npy
504,p326,./fbanks/p326_000.npy
505,p326,./fbanks/p326_001.npy
506,p326,./fbanks/p326_002.npy
507,p326,./fbanks/p326_003.npy
508,p326,./fbanks/p326_004.npy
509,p326,./fbanks/p326_005.npy
510,p326,./fbanks/p326_006.npy
511,p326,./fbanks/p326_007.npy
512,p326,./fbanks/p326_008.npy
513,p326,./fbanks/p326_009.npy
514,p299,./fbanks/p299_000.npy
515,p299,./fbanks/p299_001.npy
516,p299,./fbanks/p299_002.npy
517,p299,./fbanks/p299_003.npy
518,p299,./fbanks/p299_004.npy
519,p299,./fbanks/p299_005.npy
520,p299,./fbanks/p299_006.npy
521,p299,./fbanks/p299_007.npy
522,p299,./fbanks/p299_008.npy
523,p299,./fbanks/p299_009.npy
524,p364,./fbanks/p364_000.npy
525,p364,./fbanks/p364_001.npy
526,p364,./fbanks/p364_002.npy
527,p364,./fbanks/p364_003.npy
528,p364,./fbanks/p364_004.npy
529,p364,./fbanks/p364_005.npy
530,p364,./fbanks/p364_006.npy
531,p364,./fbanks/p364_007.npy
532,p364,./fbanks/p364_008.npy
533,p364,./fbanks/p364_009.npy
534,p250,./fbanks/p250_000.npy
535,p250,./fbanks/p250_001.npy
536,p250,./fbanks/p250_002.npy
537,p250,./fbanks/p250_003.npy
538,p250,./fbanks/p250_004.npy
539,p250,./fbanks/p250_005.npy
540,p250,./fbanks/p250_006.npy
541,p250,./fbanks/p250_007.npy
542,p250,./fbanks/p250_008.npy
543,p250,./fbanks/p250_009.npy
544,p329,./fbanks/p329_000.npy
545,p329,./fbanks/p329_001.npy
546,p329,./fbanks/p329_002.npy
547,p329,./fbanks/p329_003.npy
548,p329,./fbanks/p329_004.npy
549,p329,./fbanks/p329_005.npy
550,p329,./fbanks/p329_006.npy
551,p329,./fbanks/p329_007.npy
552,p329,./fbanks/p329_008.npy
553,p329,./fbanks/p329_009.npy
554,p308,./fbanks/p308_000.npy
555,p308,./fbanks/p308_001.npy
556,p308,./fbanks/p308_002.npy
557,p308,./fbanks/p308_003.npy
558,p308,./fbanks/p308_004.npy
559,p308,./fbanks/p308_005.npy
560,p308,./fbanks/p308_006.npy
561,p308,./fbanks/p308_007.npy
562,p308,./fbanks/p308_008.npy
563,p308,./fbanks/p308_009.npy
564,p345,./fbanks/p345_000.npy
565,p345,./fbanks/p345_001.npy
566,p345,./fbanks/p345_002.npy
567,p345,./fbanks/p345_003.npy
568,p345,./fbanks/p345_004.npy
569,p345,./fbanks/p345_005.npy
570,p345,./fbanks/p345_006.npy
571,p345,./fbanks/p345_007.npy
572,p345,./fbanks/p345_008.npy
573,p345,./fbanks/p345_009.npy
574,p300,./fbanks/p300_000.npy
575,p300,./fbanks/p300_001.npy
576,p300,./fbanks/p300_002.npy
577,p300,./fbanks/p300_003.npy
578,p300,./fbanks/p300_004.npy
579,p300,./fbanks/p300_005.npy
580,p300,./fbanks/p300_006.npy
581,p300,./fbanks/p300_007.npy
582,p300,./fbanks/p300_008.npy
583,p300,./fbanks/p300_009.npy
584,p334,./fbanks/p334_000.npy
585,p334,./fbanks/p334_001.npy
586,p334,./fbanks/p334_002.npy
587,p334,./fbanks/p334_003.npy
588,p334,./fbanks/p334_004.npy
589,p334,./fbanks/p334_005.npy
590,p334,./fbanks/p334_006.npy
591,p334,./fbanks/p334_007.npy
592,p334,./fbanks/p334_008.npy
593,p334,./fbanks/p334_009.npy
594,p269,./fbanks/p269_000.npy
595,p269,./fbanks/p269_001.npy
596,p269,./fbanks/p269_002.npy
597,p269,./fbanks/p269_003.npy
598,p269,./fbanks/p269_004.npy
599,p269,./fbanks/p269_005.npy
600,p269,./fbanks/p269_006.npy
601,p269,./fbanks/p269_007.npy
602,p269,./fbanks/p269_008.npy
603,p269,./fbanks/p269_009.npy
604,p311,./fbanks/p311_000.npy
605,p311,./fbanks/p311_001.npy
606,p311,./fbanks/p311_002.npy
607,p311,./fbanks/p311_003.npy
608,p311,./fbanks/p311_004.npy
609,p311,./fbanks/p311_005.npy
610,p311,./fbanks/p311_006.npy
611,p311,./fbanks/p311_007.npy
612,p311,./fbanks/p311_008.npy
613,p311,./fbanks/p311_009.npy
614,p285,./fbanks/p285_000.npy
615,p285,./fbanks/p285_001.npy
616,p285,./fbanks/p285_002.npy
617,p285,./fbanks/p285_003.npy
618,p285,./fbanks/p285_004.npy
619,p285,./fbanks/p285_005.npy
620,p285,./fbanks/p285_006.npy
621,p285,./fbanks/p285_007.npy
622,p285,./fbanks/p285_008.npy
623,p285,./fbanks/p285_009.npy
624,p374,./fbanks/p374_000.npy
625,p374,./fbanks/p374_001.npy
626,p374,./fbanks/p374_002.npy
627,p374,./fbanks/p374_003.npy
628,p374,./fbanks/p374_004.npy
629,p374,./fbanks/p374_005.npy
630,p374,./fbanks/p374_006.npy
631,p374,./fbanks/p374_007.npy
632,p374,./fbanks/p374_008.npy
633,p374,./fbanks/p374_009.npy
634,p330,./fbanks/p330_000.npy
635,p330,./fbanks/p330_001.npy
636,p330,./fbanks/p330_002.npy
637,p330,./fbanks/p330_003.npy
638,p330,./fbanks/p330_004.npy
639,p330,./fbanks/p330_005.npy
640,p330,./fbanks/p330_006.npy
641,p330,./fbanks/p330_007.npy
642,p330,./fbanks/p330_008.npy
643,p330,./fbanks/p330_009.npy
644,p286,./fbanks/p286_000.npy
645,p286,./fbanks/p286_001.npy
646,p286,./fbanks/p286_002.npy
647,p286,./fbanks/p286_003.npy
648,p286,./fbanks/p286_004.npy
649,p286,./fbanks/p286_005.npy
650,p286,./fbanks/p286_006.npy
651,p286,./fbanks/p286_007.npy
652,p286,./fbanks/p286_008.npy
653,p286,./fbanks/p286_009.npy
654,p247,./fbanks/p247_000.npy
655,p247,./fbanks/p247_001.npy
656,p247,./fbanks/p247_002.npy
657,p247,./fbanks/p247_003.npy
658,p247,./fbanks/p247_004.npy
659,p247,./fbanks/p247_005.npy
660,p247,./fbanks/p247_006.npy
661,p247,./fbanks/p247_007.npy
662,p247,./fbanks/p247_008.npy
663,p247,./fbanks/p247_009.npy
664,p243,./fbanks/p243_000.npy
665,p243,./fbanks/p243_001.npy
666,p243,./fbanks/p243_002.npy
667,p243,./fbanks/p243_003.npy
668,p243,./fbanks/p243_004.npy
669,p243,./fbanks/p243_005.npy
670,p243,./fbanks/p243_006.npy
671,p243,./fbanks/p243_007.npy
672,p243,./fbanks/p243_008.npy
673,p243,./fbanks/p243_009.npy
674,p267,./fbanks/p267_000.npy
675,p267,./fbanks/p267_001.npy
676,p267,./fbanks/p267_002.npy
677,p267,./fbanks/p267_003.npy
678,p267,./fbanks/p267_004.npy
679,p267,./fbanks/p267_005.npy
680,p267,./fbanks/p267_006.npy
681,p267,./fbanks/p267_007.npy
682,p267,./fbanks/p267_008.npy
683,p267,./fbanks/p267_009.npy
684,p294,./fbanks/p294_000.npy
685,p294,./fbanks/p294_001.npy
686,p294,./fbanks/p294_002.npy
687,p294,./fbanks/p294_003.npy
688,p294,./fbanks/p294_004.npy
689,p294,./fbanks/p294_005.npy
690,p294,./fbanks/p294_006.npy
691,p294,./fbanks/p294_007.npy
692,p294,./fbanks/p294_008.npy
693,p294,./fbanks/p294_009.npy
694,p315,./fbanks/p315_000.npy
695,p249,./fbanks/p249_000.npy
696,p249,./fbanks/p249_001.npy
697,p249,./fbanks/p249_002.npy
698,p249,./fbanks/p249_003.npy
699,p249,./fbanks/p249_004.npy
700,p249,./fbanks/p249_005.npy
701,p249,./fbanks/p249_006.npy
702,p249,./fbanks/p249_007.npy
703,p249,./fbanks/p249_008.npy
704,p249,./fbanks/p249_009.npy
705,p231,./fbanks/p231_000.npy
706,p231,./fbanks/p231_001.npy
707,p231,./fbanks/p231_002.npy
708,p231,./fbanks/p231_003.npy
709,p231,./fbanks/p231_004.npy
710,p231,./fbanks/p231_005.npy
711,p231,./fbanks/p231_006.npy
712,p231,./fbanks/p231_007.npy
713,p231,./fbanks/p231_008.npy
714,p231,./fbanks/p231_009.npy
715,p257,./fbanks/p257_000.npy
716,p257,./fbanks/p257_001.npy
717,p257,./fbanks/p257_002.npy
718,p257,./fbanks/p257_003.npy
719,p257,./fbanks/p257_004.npy
720,p257,./fbanks/p257_005.npy
721,p257,./fbanks/p257_006.npy
722,p257,./fbanks/p257_007.npy
723,p257,./fbanks/p257_008.npy
724,p257,./fbanks/p257_009.npy
725,p252,./fbanks/p252_000.npy
726,p252,./fbanks/p252_001.npy
727,p252,./fbanks/p252_002.npy
728,p252,./fbanks/p252_003.npy
729,p252,./fbanks/p252_004.npy
730,p252,./fbanks/p252_005.npy
731,p252,./fbanks/p252_006.npy
732,p252,./fbanks/p252_007.npy
733,p252,./fbanks/p252_008.npy
734,p252,./fbanks/p252_009.npy
